httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
,,,,,,,,,,000000-a99f23a4-14f2-404d-98af-bdd1903c7b5e,x7s1dpuy6v1b,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.456961711Z,projects/taller3-pcuneo/traces/67f692ec069dc52fd20db953e486b8e4
,,,,,,,,,,000000-1b7ca3ab-e15a-4fbf-9ed4-c2a485834e79,x7s1c13shdqv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 187 ms, finished with status code: 200",2021-10-10T17:59:09.453859243Z,projects/taller3-pcuneo/traces/4146313830a77170c20ea9b50106cf71
,,,,,,,,,,000000-da0957f3-11a7-4cce-8903-b94733b49b7e,x7s1c13shdqv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 about POST,2021-10-10T17:59:09.451Z,projects/taller3-pcuneo/traces/4146313830a77170c20ea9b50106cf71
,,,,,,,,,,000000-2b48afd5-6d5d-41d7-b7d1-43e9c367991c,eemmt8u2yrfr,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.390003501Z,projects/taller3-pcuneo/traces/eb52e2ae7571e5c2496ddd8fda060168
,,,,,,,,,,000000-cb80b99e-d8da-4b36-9766-4dee84d2bd56,z1svx9k6gwoy,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.389894271Z,projects/taller3-pcuneo/traces/9ff4c86a9e4c35a5f1768f24ca4097b2
,,,,,,,,,,000000-d9cf0257-0158-4770-b13c-d8a349240de1,eemmyf7g0bmi,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 28 ms, finished with status code: 200",2021-10-10T17:59:09.386846838Z,projects/taller3-pcuneo/traces/2f61a495283e5a11141ca104ded82885
,,,,,,,,,,000000-07aa5d87-d8fe-463c-87af-7f3c3095d4f8,z1svkww1dsic,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 91 ms, finished with status code: 200",2021-10-10T17:59:09.385346467Z,projects/taller3-pcuneo/traces/903a6562a50790a787650e81259944df
,,,,,,,,,,000000-45302a7a-8f92-496c-9c77-89106b82e42a,eemmyf7g0bmi,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 jobs POST,2021-10-10T17:59:09.385Z,projects/taller3-pcuneo/traces/2f61a495283e5a11141ca104ded82885
,,,,,,,,,,000000-147185bf-125e-40f1-9df3-e4b45780802b,z1svkww1dsic,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.009999999999990905 about POST,2021-10-10T17:59:09.384Z,projects/taller3-pcuneo/traces/903a6562a50790a787650e81259944df
,,,,,,,,,,000000-0dd5f65f-fd56-4d56-b8d9-8524d7f94b57,eemmyf7g0bmi,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.358892996Z,projects/taller3-pcuneo/traces/2f61a495283e5a11141ca104ded82885
,,,,,,,,,,000000-709a24a5-e190-44dc-8156-ea336931ac08,eemmswnubyew,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 82 ms, finished with status code: 200",2021-10-10T17:59:09.356419992Z,projects/taller3-pcuneo/traces/24814bb1e2739879fc3fb9c23cbbc12b
,,,,,,,,,,000000-91a10b03-737e-47b4-9385-5aa278341c29,eemmswnubyew,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.060000000000002274 home POST,2021-10-10T17:59:09.355Z,projects/taller3-pcuneo/traces/24814bb1e2739879fc3fb9c23cbbc12b
,,,,,,,,,,000000-8b79c038-3768-408d-8d61-7a848d0156ab,z1svkww1dsic,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.294869107Z,projects/taller3-pcuneo/traces/903a6562a50790a787650e81259944df
,,,,,,,,,,000000-d1130132-8ad6-4251-bc3b-c0f22dd68175,z1sv3fxdb9rz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 115 ms, finished with status code: 200",2021-10-10T17:59:09.289286815Z,projects/taller3-pcuneo/traces/c7160c5505cd2ba123a330ea0bc1418e
,,,,,,,,,,000000-02e0bf4f-f086-48d4-972d-a101598eea0b,z1sv3fxdb9rz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.010000000000005116 jobs POST,2021-10-10T17:59:09.280Z,projects/taller3-pcuneo/traces/c7160c5505cd2ba123a330ea0bc1418e
,,,,,,,,,,000000-1987bc82-eb13-4b84-8012-38eaaf892dbd,eemmswnubyew,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.274671516Z,projects/taller3-pcuneo/traces/24814bb1e2739879fc3fb9c23cbbc12b
,,,,,,,,,,000000-2ee6f2a0-6450-4e4c-95cf-4241d4be1d8f,eemmqoviqohz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 91 ms, finished with status code: 200",2021-10-10T17:59:09.271934287Z,projects/taller3-pcuneo/traces/178809b8736d75772436b167099cb750
,,,,,,,,,,000000-a213723d-571a-4ed1-8223-e0440d05b067,eemmqoviqohz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.010000000000005116 home POST,2021-10-10T17:59:09.270Z,projects/taller3-pcuneo/traces/178809b8736d75772436b167099cb750
,,,,,,,,,,000000-19a5c258-1b2c-45ef-afc7-68c7d1741e41,x7s1c13shdqv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.267542298Z,projects/taller3-pcuneo/traces/4146313830a77170c20ea9b50106cf71
,,,,,,,,,,000000-6333ede0-13b7-4bc2-859a-521e4acde6ac,x7s1taq5x8jz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.03999999999999204 home GET,2021-10-10T17:59:09.265Z,projects/taller3-pcuneo/traces/171d0fee1c647d7683c9a8fc2aead258
,,,,,,,,,,000000-a6776b7b-f1c7-4bef-a6a6-20e7d7ba84c4,x7s1taq5x8jz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 88 ms, finished with status code: 200",2021-10-10T17:59:09.263533262Z,projects/taller3-pcuneo/traces/171d0fee1c647d7683c9a8fc2aead258
,,,,,,,,,,000000-f3e9154b-a92c-4066-8488-30eca9045250,eemmqoviqohz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.181256580Z,projects/taller3-pcuneo/traces/178809b8736d75772436b167099cb750
,,,,,,,,,,000000-f19e00ac-5c86-4b94-90f6-7ff588df98c8,eemm636aeqiw,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 84 ms, finished with status code: 200",2021-10-10T17:59:09.178827811Z,projects/taller3-pcuneo/traces/a5d395a34bb46197116d5ec8d4381868
,,,,,,,,,,000000-f65c17f9-7263-42f5-997e-19cf32648649,eemm636aeqiw,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.009999999999990905 offices POST,2021-10-10T17:59:09.177Z,projects/taller3-pcuneo/traces/a5d395a34bb46197116d5ec8d4381868
,,,,,,,,,,000000-d7b0bf08-3110-453e-a8bd-928e8ba30caf,x7s1taq5x8jz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.175820607Z,projects/taller3-pcuneo/traces/171d0fee1c647d7683c9a8fc2aead258
,,,,,,,,,,000000-76643825-e99e-4dbb-ba99-c93206446480,z1sv3fxdb9rz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.174989908Z,projects/taller3-pcuneo/traces/c7160c5505cd2ba123a330ea0bc1418e
,,,,,,,,,,000000-bfe4a1cd-5db8-4310-a94b-3d32716b0672,x7s15t8iw04j,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 91 ms, finished with status code: 200",2021-10-10T17:59:09.171966233Z,projects/taller3-pcuneo/traces/be87eaa0fbd12a565bace4f0c63b16a6
,,,,,,,,,,000000-3a931712-90fb-466d-ac0f-5cc88ae88ac8,x7s15t8iw04j,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home GET,2021-10-10T17:59:09.170Z,projects/taller3-pcuneo/traces/be87eaa0fbd12a565bace4f0c63b16a6
,,,,,,,,,,000000-75cdd05b-4884-4739-b0a4-7fb01ea43cbd,z1svg2mspoqg,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 105 ms, finished with status code: 200",2021-10-10T17:59:09.169396886Z,projects/taller3-pcuneo/traces/586f1b50f9eccea73f6fe3dbc420c367
,,,,,,,,,,000000-c936adcf-b9e6-4532-aeca-facdcfcaa787,z1svg2mspoqg,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.009999999999990905 home POST,2021-10-10T17:59:09.166Z,projects/taller3-pcuneo/traces/586f1b50f9eccea73f6fe3dbc420c367
,,,,,,,,,,000000-fbd48163-35d1-4b6f-91b1-7108144bba12,eemm636aeqiw,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.095442383Z,projects/taller3-pcuneo/traces/a5d395a34bb46197116d5ec8d4381868
,,,,,,,,,,000000-06b20a54-26b3-49a6-8d43-cd83f27a3d3f,eemmlkek2ojc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 107 ms, finished with status code: 200",2021-10-10T17:59:09.093097368Z,projects/taller3-pcuneo/traces/6671c8740e66fe286b3169c86bf5ab58
,,,,,,,,,,000000-1c3c25ca-a138-4645-ac00-0cc79ac11605,eemmlkek2ojc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.030000000000001137 about POST,2021-10-10T17:59:09.092Z,projects/taller3-pcuneo/traces/6671c8740e66fe286b3169c86bf5ab58
,,,,,,,,,,000000-c280f9cc-8b9a-4111-a0e5-2266556d3884,x7s15t8iw04j,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:09.081781318Z,projects/taller3-pcuneo/traces/be87eaa0fbd12a565bace4f0c63b16a6
,,,,,,,,,,000000-a5d6bc75-5509-495d-8414-63e5563612d6,x7s1ieuy22jp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 104 ms, finished with status code: 200",2021-10-10T17:59:09.078650846Z,projects/taller3-pcuneo/traces/44132f0e84601fd9d1269c45e20d6cc7
,,,,,,,,,,000000-7bec910a-989c-4a3a-a399-7c093953a316,x7s1ieuy22jp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.010000000000005116 about POST,2021-10-10T17:59:09.077Z,projects/taller3-pcuneo/traces/44132f0e84601fd9d1269c45e20d6cc7
